,bankcode,bankbrifname,type,placetype,county,district,address,longitude,latitude,lngOfDisCenter,latOfDisCenter,lngOfCouCenter,latOfCouCenter,units,stdLongitude,stdLatitude,dbscan組,縣市據點數
17147,808,玉山,1,行內營業所,新竹市,東區,光復路一段569號,121.012,24.78568,120.9927505,24.79028174,120.9647,24.80395,3,1.1467151628508454,-0.47270126404522045,17,583
17148,807,永豐,1,行內營業所,新竹市,東區,光復路一段472號1樓,121.012862,24.785218,120.9927505,24.79028174,120.9647,24.80395,2,1.1777642310063188,-0.49745322718415624,17,583
17149,812,台新,2,便利商店,新竹市,東區,科學園路88號,121.010687,24.784587,120.9927505,24.79028174,120.9647,24.80395,1,1.0994211646047733,-0.5312594798697795,17,583
17150,822,中信,2,便利商店,新竹市,東區,科學園路45號,121.0105031,24.78573267,120.9927505,24.79028174,120.9647,24.80395,1,1.0927971232658797,-0.4698794330958955,17,583
17151,822,中信,2,便利商店,新竹市,東區,長春街13號,121.0139558,24.78528785,120.9927505,24.79028174,120.9647,24.80395,1,1.2171626889515001,-0.4937109660905677,17,583
17152,822,中信,2,便利商店,新竹市,東區,力行二路1號,121.0103148,24.78678981,120.9927505,24.79028174,120.9647,24.80395,1,1.0860145948048574,-0.4132424410771073,17,583
17153,822,中信,2,便利商店,新竹市,東區,光復路一段603號,121.0114598,24.78593777,120.9927505,24.79028174,120.9647,24.80395,1,1.1272572665425777,-0.45889106158122656,17,583
17154,822,中信,2,其他公場所,新竹市,東區,園區二路2號,121.0103148,24.78678981,120.9927505,24.79028174,120.9647,24.80395,1,1.0860145948048574,-0.4132424410771073,17,583
17155,822,中信,2,其他公場所,新竹市,東區,力行一路18號,121.0103148,24.78678981,120.9927505,24.79028174,120.9647,24.80395,1,1.0860145948048574,-0.4132424410771073,17,583
17156,822,中信,2,其他私場所,新竹市,東區,篤行路7號,121.0103148,24.78678981,120.9927505,24.79028174,120.9647,24.80395,1,1.0860145948048574,-0.4132424410771073,17,583
17157,822,中信,2,其他私場所,新竹市,東區,篤行一路12號,121.0103148,24.78678981,120.9927505,24.79028174,120.9647,24.80395,1,1.0860145948048574,-0.4132424410771073,17,583
17158,822,中信,2,其他私場所,新竹市,東區,科技五路8號,121.0103148,24.78678981,120.9927505,24.79028174,120.9647,24.80395,1,1.0860145948048574,-0.4132424410771073,17,583
17159,822,中信,2,其他私場所,新竹市,東區,科學園區創新二路2號,121.0103148,24.78678981,120.9927505,24.79028174,120.9647,24.80395,1,1.0860145948048574,-0.4132424410771073,17,583
17160,822,中信,2,其他私場所,新竹市,東區,研新四路4號,121.0103148,24.78678981,120.9927505,24.79028174,120.9647,24.80395,1,1.0860145948048574,-0.4132424410771073,17,583
17161,822,中信,2,其他私場所,新竹市,東區,園區三路123號,121.0103148,24.78678981,120.9927505,24.79028174,120.9647,24.80395,1,1.0860145948048574,-0.4132424410771073,17,583
17162,822,中信,2,其他私場所,新竹市,東區,園區三路121號,121.0103148,24.78678981,120.9927505,24.79028174,120.9647,24.80395,1,1.0860145948048574,-0.4132424410771073,17,583
17163,822,中信,2,其他私場所,新竹市,東區,篤行一路1號,121.0103148,24.78678981,120.9927505,24.79028174,120.9647,24.80395,1,1.0860145948048574,-0.4132424410771073,17,583
17164,808,玉山,2,大賣場百貨,新竹市,東區,長春街56號,121.01497,24.78569,120.9927505,24.79028174,120.9647,24.80395,1,1.2536939707651458,-0.47216550726734036,17,583
17165,808,玉山,2,便利商店,新竹市,東區,光復路一段527號,121.01332,24.78478,120.9927505,24.79028174,120.9647,24.80395,1,1.1942612997013045,-0.5209193740561417,17,583
17166,808,玉山,1,行內營業所,新竹市,北區,光華街64之2號,120.97238,24.81623,120.9491233,24.82269542,120.9647,24.80395,3,-0.2803893386837181,1.164035692440509,16,583
17167,822,中信,2,便利商店,新竹市,北區,光華一街29號,120.9733111,24.81611596,120.9491233,24.82269542,120.9647,24.80395,1,-0.24685130230354532,1.157925922145349,16,583
17168,9,彰銀,1,行內營業所,新竹市,東區,中正路63號,120.96948,24.806532,120.9927505,24.79028174,120.9647,24.80395,3,-0.3848467605526159,0.6444587692327154,15,583
17169,5,土銀,2,地方政府,新竹市,北區,中正路120號,120.9689627,24.8069954,120.9491233,24.82269542,120.9647,24.80395,1,-0.40347980342595513,0.6692857383206724,15,583
17170,13,國世,1,行內營業所,新竹市,東區,光復路一段369號,121.017211,24.783356,120.9927505,24.79028174,120.9647,24.80395,3,1.3344143440093676,-0.5972111392291599,14,583
17171,822,中信,1,行內營業所,新竹市,東區,關新路19巷35號,121.0177331,24.78358974,120.9927505,24.79028174,120.9647,24.80395,3,1.3532202819257735,-0.584688360302583,14,583
17172,806,元大,1,行內營業所,新竹市,東區,光復路一段267號,121.0197317,24.78229984,120.9927505,24.79028174,120.9647,24.80395,2,1.4252094554936006,-0.6537956270839379,14,583
17173,700,郵局,1,行內營業所,新竹市,東區,光復路1段313號,121.0188339,24.7827269,120.9927505,24.79028174,120.9647,24.80395,2,1.3928708784753416,-0.6309155981269345,14,583
17174,812,台新,1,行內營業所,新竹市,東區,光復路一段271號,121.019568,24.78197,120.9927505,24.79028174,120.9647,24.80395,2,1.4193130141285502,-0.6714670286461576,14,583
17175,812,台新,2,便利商店,新竹市,東區,光復路一段365號,121.017429,24.783314,120.9927505,24.79028174,120.9647,24.80395,1,1.3422666605500038,-0.5994613176963705,14,583
17176,822,中信,2,便利商店,新竹市,東區,東區關新路21號,121.018065,24.784625,120.9927505,24.79028174,120.9647,24.80395,1,1.3651752537599007,-0.529223604113759,14,583
17177,808,玉山,2,大賣場百貨,新竹市,東區,光復路一段329-1號,121.01849,24.78272,120.9927505,24.79028174,120.9647,24.80395,1,1.3804836690335482,-0.631285270303628,14,583
17178,806,元大,1,行內營業所,新竹市,東區,關新路23號,121.0179627,24.78505026,120.9927505,24.79028174,120.9647,24.80395,1,1.3614904281536497,-0.5064400113767626,14,583
17179,13,國世,2,大賣場百貨,新竹市,東區,光復路一段250號,121.020863,24.782086,120.9927505,24.79028174,120.9647,24.80395,1,1.465958655963123,-0.6652522500225962,14,583
17180,13,國世,1,行內營業所,新竹市,東區,民族路150號1樓,120.97349,24.808851,120.9927505,24.79028174,120.9647,24.80395,3,-0.24040735996844315,0.76870076602781,13,583
17181,5,土銀,1,行內營業所,新竹市,東區,北大路22號,120.9735368,24.8135547,120.9927505,24.79028174,120.9647,24.80395,2,-0.23872163329803273,1.0207046816488254,13,583
17182,806,元大,2,大賣場百貨,新竹市,東區,中央路229號7樓,120.9749907,24.80964,120.9927505,24.79028174,120.9647,24.80395,2,-0.18635244514096433,0.8109719758042051,13,583
17183,806,元大,1,行內營業所,新竹市,東區,民生路276號,120.9748848,24.81324967,120.9927505,24.79028174,120.9647,24.80395,2,-0.19016694202951517,1.00436249265254,13,583
17184,700,郵局,1,行內營業所,新竹市,東區,民生路243號,120.97523,24.812369,120.9927505,24.79028174,120.9647,24.80395,2,-0.1777329068471045,0.9571800004931448,13,583
17185,812,台新,2,便利商店,新竹市,東區,民生路252號,120.975334,24.812515,120.9927505,24.79028174,120.9647,24.80395,1,-0.17398684757981012,0.9650020494505367,13,583
17186,812,台新,2,便利商店,新竹市,東區,民生路197號,120.975752,24.811581,120.9927505,24.79028174,120.9647,24.80395,1,-0.15893057091054932,0.9149623663945947,13,583
17187,822,中信,2,便利商店,新竹市,東區,民生路226號,120.9757499,24.81205827,120.9927505,24.79028174,120.9647,24.80395,1,-0.1590062124920189,0.940532430133504,13,583
17188,822,中信,2,便利商店,新竹市,東區,民生路149號,120.9764686,24.81070538,120.9927505,24.79028174,120.9647,24.80395,1,-0.13311878176856332,0.8680504314081554,13,583
17189,822,中信,2,便利商店,新竹市,東區,民權路181號,120.973818,24.80952687,120.9927505,24.79028174,120.9647,24.80395,1,-0.22859286535719145,0.8049109593756805,13,583
17190,822,中信,2,便利商店,新竹市,東區,文華里北大路38號,120.9728252,24.81291794,120.9927505,24.79028174,120.9647,24.80395,1,-0.2643533234367391,0.9865898330591036,13,583
17191,822,中信,2,便利商店,新竹市,東區,中央路276號,120.976749,24.80946744,120.9927505,24.79028174,120.9647,24.80395,1,-0.12301882966806252,0.8017269568446023,13,583
17192,822,中信,2,大賣場百貨,新竹市,東區,中央路239號,120.9758738,24.80962487,120.9927505,24.79028174,120.9647,24.80395,1,-0.1545433591919686,0.8101613757991718,13,583
17193,13,國世,2,便利商店,新竹市,東區,中央路229號,120.975045,24.809231,120.9927505,24.79028174,120.9647,24.80395,1,-0.1843965699664023,0.7890595235880148,13,583
17194,13,國世,2,便利商店,新竹市,東區,中央路183號,120.973283,24.808594,120.9927505,24.79028174,120.9647,24.80395,1,-0.24786345870196647,0.7549318168357015,13,583
17195,13,國世,2,便利商店,新竹市,東區,北大路1號1樓,120.974256,24.813462,120.9927505,24.79028174,120.9647,24.80395,1,-0.21281619267481225,1.0157382163177038,13,583
17196,6,合庫,2,大賣場百貨,新竹市,東區,中央路229號地下一樓,120.974931,24.809666,120.9927505,24.79028174,120.9647,24.80395,1,-0.188502827239744,0.8123649434266553,13,583
17197,6,合庫,2,大賣場百貨,新竹市,東區,中央路239號,120.976204,24.809614,120.9927505,24.79028174,120.9647,24.80395,1,-0.1426496210193967,0.8095790081815646,13,583
17198,6,合庫,2,大賣場百貨,新竹市,東區,中央路239號二樓,120.976204,24.809614,120.9927505,24.79028174,120.9647,24.80395,1,-0.1426496210193967,0.8095790081815646,13,583
17199,6,合庫,2,大賣場百貨,新竹市,東區,中央路239號四樓,120.976204,24.809614,120.9927505,24.79028174,120.9647,24.80395,1,-0.1426496210193967,0.8095790081815646,13,583
17200,6,合庫,2,大賣場百貨,新竹市,東區,民權路176號,120.973837,24.810127,120.9927505,24.79028174,120.9647,24.80395,1,-0.22790848914462658,0.8370633308879363,13,583
17201,9,彰銀,2,大賣場百貨,新竹市,東區,中央路239號,120.976204,24.809614,120.9927505,24.79028174,120.9647,24.80395,1,-0.1426496210193967,0.8095790081815646,13,583
17202,13,國世,2,大賣場百貨,新竹市,東區,中央路233號,120.976295,24.809661,120.9927505,24.79028174,120.9647,24.80395,1,-0.13937181916083408,0.81209706503762,13,583
17203,700,郵局,2,其他私場所,新竹市,東區,篤行路8號,120.973288,24.811171,120.9927505,24.79028174,120.9647,24.80395,1,-0.24768335969868685,0.8929963385007497,13,583
17204,13,國世,1,行內營業所,新竹市,香山區,中華路四段582號,120.929435,24.7889961,120.9236727,24.77104342,120.9647,24.80395,3,-1.827259677361339,-0.2950389589257168,12,583
17205,812,台新,2,便利商店,新竹市,香山區,大庄路17號,120.928265,24.78905,120.9236727,24.77104342,120.9647,24.80395,1,-1.869402844115457,-0.2921512298927775,12,583
17206,822,中信,2,便利商店,新竹市,香山區,香山里大庄路75號,120.9277013,24.78995278,120.9236727,24.77104342,120.9647,24.80395,1,-1.8897072057387807,-0.24378417949745823,12,583
17207,812,台新,1,行內營業所,新竹市,東區,光復路二段289號,120.989552,24.800097,120.9927505,24.79028174,120.9647,24.80395,3,0.33814267798349706,0.29969928265383844,11,583
17208,808,玉山,2,醫院,新竹市,東區,光復路二段690號,120.99082,24.8004,120.9927505,24.79028174,120.9647,24.80395,3,0.3838157852005647,0.3159327130241572,11,583
17209,807,永豐,1,行內營業所,新竹市,東區,光復路二段293號,120.989332,24.800079,120.9927505,24.79028174,120.9647,24.80395,3,0.33021832184175387,0.29873492045357813,11,583
17210,822,中信,1,行內營業所,新竹市,東區,建中路32號,120.994556,24.80040403,120.9927505,24.79028174,120.9647,24.80395,2,0.5183857604084959,0.31614862300562363,11,583
17211,700,郵局,1,行內營業所,新竹市,東區,建中一路8號,120.994176,24.800762,120.9927505,24.79028174,120.9647,24.80395,2,0.5046982361633411,0.3353271083841017,11,583
17212,812,台新,2,便利商店,新竹市,東區,建中一路60號,120.992635,24.801358,120.9927505,24.79028174,120.9647,24.80395,1,0.44919172337058555,0.3672582123470495,11,583
17213,812,台新,2,便利商店,新竹市,東區,建功一路99號,120.995953,24.801796,120.9927505,24.79028174,120.9647,24.80395,1,0.5687054219087441,0.3907243592190349,11,583
17214,822,中信,2,便利商店,新竹市,東區,水源街69號,120.9915556,24.80100788,120.9927505,24.79028174,120.9647,24.80395,1,0.4103119505546037,0.3485002960391892,11,583
17215,822,中信,2,便利商店,新竹市,東區,建功一路93號,120.9951876,24.80197665,120.9927505,24.79028174,120.9647,24.80395,1,0.5411358664952406,0.4004028054118471,11,583
17216,822,中信,2,便利商店,新竹市,東區,建中一路52號,120.9931627,24.80121368,120.9927505,24.79028174,120.9647,24.80395,1,0.4681993721703983,0.35952617052836877,11,583
17217,822,中信,2,便利商店,新竹市,東區,忠孝路1號,120.989754473447,24.80060284614362,120.9927505,24.79028174,120.9647,24.80395,1,0.34543573117987436,0.3268003326556395,11,583
17218,13,國世,2,便利商店,新竹市,東區,光復路二段275-1號,120.989946,24.799825,120.9927505,24.79028174,120.9647,24.80395,1,0.35233447943742524,0.28512669829481474,11,583
17219,13,國世,2,便利商店,新竹市,東區,建中一路2號,120.994362,24.800551,120.9927505,24.79028174,120.9647,24.80395,1,0.5113979190831925,0.324022640370394,11,583
17220,808,玉山,2,大賣場百貨,新竹市,東區,建中路42號,120.99503,24.80136,120.9927505,24.79028174,120.9647,24.80395,1,0.535459145913874,0.36736536370254935,11,583
17221,812,台新,1,行內營業所,新竹市,北區,北大路457號,120.960302,24.802109,120.9491233,24.82269542,120.9647,24.80395,3,-0.7154364908679253,0.40749354636742413,10,583
17222,700,郵局,1,行內營業所,新竹市,北區,北大路471號,120.960385,24.801973,120.9491233,24.82269542,120.9647,24.80395,3,-0.7124468474143029,0.40020725418791225,10,583
17223,812,台新,2,便利商店,新竹市,北區,四維路91號,120.960595,24.801003,120.9491233,24.82269542,120.9647,24.80395,1,-0.7048826892791189,0.34823884673164,10,583
17224,812,台新,2,便利商店,新竹市,北區,西門街203號,120.961719,24.800224,120.9491233,24.82269542,120.9647,24.80395,1,-0.6643964333545587,0.30650339373312496,10,583
17225,822,中信,2,便利商店,新竹市,北區,四維路53號,120.961174,24.800268,120.9491233,24.82269542,120.9647,24.80395,1,-0.6840272247058929,0.30886072355583544,10,583
17226,808,玉山,2,學校,新竹市,東區,大學路1001號,120.99863,24.78856,120.9927505,24.79028174,120.9647,24.80395,3,0.6651304282342381,-0.31840331200985367,9,583
17227,812,台新,2,便利商店,新竹市,東區,大學路1001之2號,120.999263,24.789067,120.9927505,24.79028174,120.9647,24.80395,1,0.6879309620419625,-0.2912404433703623,9,583
17228,822,中信,2,便利商店,新竹市,東區,大學路1001號,120.9996451,24.78907103,120.9927505,24.79028174,120.9647,24.80395,1,0.701694127868075,-0.29102453338889583,9,583
17229,17,兆豐,2,學校,新竹市,東區,大學路1001號,120.998625,24.78859607,120.9927505,24.79028174,120.9647,24.80395,1,0.6649503292309585,-0.31647083731195813,9,583
17230,17,兆豐,1,行內營業所,新竹市,北區,中正路129號,120.9670981,24.80833065,120.9491233,24.82269542,120.9647,24.80395,4,-0.47064232370783393,0.7408226620896479,8,583
17231,700,郵局,1,行內營業所,新竹市,北區,英明街10號,120.9675169,24.8066524,120.9491233,24.82269542,120.9647,24.80395,2,-0.45555723119772085,0.650909280838643,8,583
17232,7,一銀,1,行內營業所,新竹市,北區,英明街3號,120.967687,24.80691,120.9491233,24.82269542,120.9647,24.80395,2,-0.4494302631084112,0.66471037543723,8,583
17233,822,中信,2,便利商店,新竹市,北區,中正路121號,120.967522,24.80780407,120.9491233,24.82269542,120.9647,24.80395,1,-0.4553735302145906,0.7126107816790266,8,583
17234,7,一銀,1,行內營業所,新竹市,北區,英明街3號 ,120.967687,24.80691,120.9491233,24.82269542,120.9647,24.80395,1,-0.4494302631084112,0.66471037543723,8,583
17235,17,兆豐,1,行內營業所,新竹市,東區,公道五路二段417號,120.9961014,24.80364467,120.9927505,24.79028174,120.9647,24.80395,4,0.5740507603244038,0.4897681074792027,7,583
17236,17,兆豐,1,行內營業所,新竹市,東區,公道五路二段417號,120.996155,24.80362519,120.9927505,24.79028174,120.9647,24.80395,1,0.5759814216389878,0.48872445327591435,7,583
17237,822,中信,1,行內營業所,新竹市,東區,中正路158號,120.9664643,24.80962694,120.9927505,24.79028174,120.9647,24.80395,4,-0.4934716733564106,0.810272277452237,6,583
17238,812,台新,2,其他公場所,新竹市,北區,中正路158號3樓,120.966434,24.809601,120.9491233,24.82269542,120.9647,24.80395,1,-0.4945630733156401,0.8088825243703396,6,583
17239,822,中信,2,便利商店,新竹市,北區,中正路194號,120.9659544,24.81024735,120.9491233,24.82269542,120.9647,24.80395,1,-0.511838169704937,0.8435111637099431,6,583
17240,6,合庫,1,行內營業所,新竹市,東區,東光路57號,120.98687,24.80407,120.9927505,24.79028174,120.9647,24.80395,4,0.24153757265472345,0.5125554505135739,5,583
17241,822,中信,2,便利商店,新竹市,東區,東光路75號,120.986721047528,24.80362206330622,120.9927505,24.79028174,120.9647,24.80395,1,0.2361723343076768,0.4885569385373912,5,583
17242,6,合庫,1,行內營業所,新竹市,北區,北大路168號,120.967657,24.809671,120.9491233,24.82269542,120.9647,24.80395,4,-0.450510857127577,0.8126328218156905,4,583
17243,13,國世,2,便利商店,新竹市,北區,北大路156號,120.968048,24.809922,120.9491233,24.82269542,120.9647,24.80395,1,-0.43642711507582127,0.8260803169409185,4,583
17244,5,土銀,1,行內營業所,新竹市,北區,中央路1號,120.966633,24.8039263,120.9491233,24.82269542,120.9647,24.80395,5,-0.48739513298756887,0.5048566256152067,3,583
17245,7,一銀,1,行內營業所,新竹市,北區,東門街216號,120.966159,24.804927,120.9491233,24.82269542,120.9647,24.80395,2,-0.5044685184929469,0.5584698063796298,3,583
17246,822,中信,2,便利商店,新竹市,北區,西門里中山路100號,120.9653234,24.80459721,120.9491233,24.82269542,120.9647,24.80395,1,-0.5345666639115543,0.540801083601331,3,583
17247,822,中信,2,便利商店,新竹市,北區,東門街194號,120.9668786,24.80451968,120.9491233,24.82269542,120.9647,24.80395,1,-0.47854866994930034,0.5366473613021507,3,583
17248,13,國世,2,便利商店,新竹市,北區,中山路９０號,120.965614,24.804697,120.9491233,24.82269542,120.9647,24.80395,1,-0.5240993098442812,0.546147400488007,3,583
17249,4,臺銀,1,行內營業所,新竹市,東區,林森路29號,120.9692279,24.80194001,120.9927505,24.79028174,120.9647,24.80395,6,-0.39392735229499437,0.3984397925775589,2,583
17250,6,合庫,1,行內營業所,新竹市,東區,中正路23號,120.971014,24.803145,120.9927505,24.79028174,120.9647,24.80395,5,-0.329592386364247,0.46299794855785725,2,583
17251,700,郵局,1,行內營業所,新竹市,東區,武昌街81號,120.967783,24.802673,120.9927505,24.79028174,120.9647,24.80395,4,-0.445972362246569,0.437710228640851,2,583
17252,8,華銀,1,行內營業所,新竹市,東區,東門街131號,120.968273,24.804071,120.9927505,24.79028174,120.9647,24.80395,3,-0.42832265993079854,0.512609026191419,2,583
17253,700,郵局,1,行內營業所,新竹市,東區,東門街51號,120.967783,24.802673,120.9927505,24.79028174,120.9647,24.80395,3,-0.445972362246569,0.437710228640851,2,583
17254,812,台新,2,便利商店,新竹市,東區,大同路16號,120.969915,24.803146,120.9927505,24.79028174,120.9647,24.80395,1,-0.3691781472724092,0.46305152423570234,2,583
17255,822,中信,2,便利商店,新竹市,東區,民族路7號,120.971722,24.80301606,120.9927505,24.79028174,120.9647,24.80395,1,-0.30409036750784046,0.45608990066362354,2,583
17256,822,中信,2,便利商店,新竹市,東區,林森路7號,120.9708109917231,24.80168704861781,120.9927505,24.79028174,120.9647,24.80395,1,-0.33690470402730216,0.384887215072144,2,583
17257,822,中信,2,便利商店,新竹市,東區,復興路34號,120.968832,24.80319804,120.9927505,24.79028174,120.9647,24.80395,1,-0.40818759137017907,0.46583960250789164,2,583
17258,822,中信,2,便利商店,新竹市,東區,林森路32號,120.9689311,24.80187203,120.9927505,24.79028174,120.9647,24.80395,1,-0.40461802912631367,0.39479771800135227,2,583
17259,822,中信,2,便利商店,新竹市,東區,中華路2段471號,120.970554,24.80126003,120.9927505,24.79028174,120.9647,24.80395,1,-0.3461614946603398,0.36200940319402475,2,583
17260,13,國世,2,便利商店,新竹市,東區,武昌街79號,120.967478,24.80234,120.9927505,24.79028174,120.9647,24.80395,1,-0.4569584014430416,0.41986952793689203,2,583
17261,13,國世,2,便利商店,新竹市,東區,林森路46號1樓,120.968339,24.801715,120.9927505,24.79028174,120.9647,24.80395,1,-0.42594535308812204,0.3863847293181491,2,583
17262,13,國世,2,便利商店,新竹市,東區,信義街68號1樓,120.970605,24.803057,120.9927505,24.79028174,120.9647,24.80395,1,-0.3443244848275021,0.45828328891224596,2,583
17263,6,合庫,2,大賣場百貨,新竹市,東區,林森路18號十三樓,120.970356,24.802001,120.9927505,24.79028174,120.9647,24.80395,1,-0.3532934151883693,0.40170737316605265,2,583
17264,700,郵局,2,火車站,新竹市,東區,中華路2段445號,120.971666,24.801666,120.9927505,24.79028174,120.9647,24.80395,1,-0.3061074763439578,0.38375952110640343,2,583
17265,50,臺企,2,公務機關,新竹市,東區,中華路二段400號,120.9727091,24.8029102,120.9927505,24.79028174,120.9647,24.80395,1,-0.2685352222915504,0.45041837941269214,2,583
17266,17,兆豐,2,學校,新竹市,東區,光復路二段101號,120.9920083,24.79017645,120.9927505,24.79028174,120.9647,24.80395,6,0.42661811430624613,-0.23180090764613628,1,583
17267,808,玉山,2,學校,新竹市,東區,光復路二段101號,120.99208,24.79026,120.9927505,24.79028174,120.9647,24.80395,4,0.4292007340126921,-0.22732465976681204,1,583
17268,13,國世,1,行內營業所,新竹市,北區,北大路307號,120.9627272,24.8062825,120.9491233,24.82269542,120.9647,24.80395,6,-0.628081270344746,0.6310916376239695,0,583
17269,812,台新,2,便利商店,新竹市,北區,西大路527號,120.961906,24.806416,120.9491233,24.82269542,120.9647,24.80395,1,-0.6576607306341538,0.6382439906089638,0,583
17270,822,中信,2,便利商店,新竹市,北區,北大路342號,120.961673,24.80587905,120.9491233,24.82269542,120.9647,24.80395,1,-0.6660533441841168,0.6094765304197529,0,583
17271,822,中信,2,便利商店,新竹市,北區,西大路642號,120.9612665,24.80783253,120.9491233,24.82269542,120.9647,24.80395,1,-0.6806953931465,0.7141355454688958,0,583
17272,13,國世,2,便利商店,新竹市,北區,西大路491號,120.962847,24.805439,120.9491233,24.82269542,120.9647,24.80395,1,-0.6237660982277843,0.5859005534081564,0,583
17273,808,玉山,2,其他公場所,新竹市,北區,西大路558號,120.96264,24.80626,120.9491233,24.82269542,120.9647,24.80395,1,-0.6312221969613075,0.629886184873882,0,583
17274,808,玉山,2,大賣場百貨,新竹市,北區,北大路338號1樓,120.96197,24.80612,120.9491233,24.82269542,120.9647,24.80395,1,-0.6553554633930962,0.62238558998318,0,583
17275,13,國世,2,大賣場百貨,新竹市,北區,西大路594號,120.962078,24.807004,120.9491233,24.82269542,120.9647,24.80395,1,-0.6514653249230759,0.6697464891495313,0,583
17276,4,臺銀,1,行內營業所,新竹市,東區,民權路267號,120.970513,24.813302,120.9927505,24.79028174,120.9647,24.80395,4,-0.3476383064871302,1.0071661078712417,-1,583
17277,17,兆豐,1,行內營業所,新竹市,東區,竹村七路21號,121.0068964,24.78047677,120.9927505,24.79028174,120.9647,24.80395,4,0.9628845082817045,-0.7514678379926412,-1,583
17278,700,郵局,1,行內營業所,新竹市,東區,南大路428號,120.968672,24.797185,120.9927505,24.79028174,120.9647,24.80395,3,-0.4139507594735907,0.14368690892914113,-1,583
17279,5,土銀,2,其他私場所,新竹市,東區,光復路二段321號-化工所,120.9879606,24.80242463,120.9927505,24.79028174,120.9647,24.80395,2,0.28082076723751925,0.42440363754825855,-1,583
17280,50,臺企,1,行內營業所,新竹市,東區,東門街100號,120.9714958,24.804262,120.9927505,24.79028174,120.9647,24.80395,2,-0.31223804641362984,0.5228419806493666,-1,583
17281,13,國世,2,醫院,新竹市,東區,中華路二段678號1樓,120.965341,24.798278,120.9927505,24.79028174,120.9647,24.80395,2,-0.533932715420481,0.20224512475370013,-1,583
17282,700,郵局,1,行內營業所,新竹市,香山區,牛埔南路42號,120.941897,24.794566,120.9236727,24.77104342,120.9647,24.80395,2,-1.3783809217297627,0.003372208797072817,-1,583
17283,700,郵局,1,行內營業所,新竹市,香山區,中華路5段53號,120.927709,24.787811,120.9236727,24.77104342,120.9647,24.80395,2,-1.8894298532739042,-0.3585314946745381,-1,583
17284,700,郵局,1,行內營業所,新竹市,北區,經國路2段56號,120.9655962,24.8128819,120.9491233,24.82269542,120.9647,24.80395,2,-0.5247404622960794,0.9846589656316749,-1,583
17285,812,台新,1,行內營業所,新竹市,北區,東大路二段83號,120.96736,24.813363,120.9491233,24.82269542,120.9647,24.80395,2,-0.4612087379191094,1.0104342242163673,-1,583
17286,7,一銀,1,行內營業所,新竹市,東區,慈雲路120號,121.012277,24.791361,120.9927505,24.79028174,120.9647,24.80395,2,1.1566926476292596,-0.16833783852006315,-1,583
17287,812,台新,2,便利商店,新竹市,北區,武陵路267號,120.970849,24.824242,120.9491233,24.82269542,120.9647,24.80395,1,-0.33553565347042635,1.5932840228943312,-1,583
17288,812,台新,2,便利商店,新竹市,北區,武陵路36之1號,120.963433,24.816268,120.9491233,24.82269542,120.9647,24.80395,1,-0.6026584950501715,1.1660715681965295,-1,583
17289,812,台新,2,便利商店,新竹市,北區,中正路479號,120.95848,24.816092,120.9491233,24.82269542,120.9647,24.80395,1,-0.7810645676423328,1.1566422489054973,-1,583
17290,812,台新,2,便利商店,新竹市,北區,中正路240號,120.965133,24.811367,120.9491233,24.82269542,120.9647,24.80395,1,-0.5414248339545579,0.903497171347542,-1,583
17291,812,台新,2,便利商店,新竹市,北區,光華二街133巷1號,120.977043,24.821149,120.9491233,24.82269542,120.9647,24.80395,1,-0.11242900827870261,1.4275744514895665,-1,583
17292,812,台新,2,便利商店,新竹市,北區,北大路252號,120.964301,24.807584,120.9491233,24.82269542,120.9647,24.80395,1,-0.5713933080903534,0.7008203822677186,-1,583
17293,812,台新,2,便利商店,新竹市,北區,東大路三段428號,120.944106,24.836287,120.9491233,24.82269542,120.9647,24.80395,1,-1.2988131821058138,2.2386030618751693,-1,583
17294,812,台新,2,便利商店,新竹市,北區,東大路3段502號,120.942452,24.837405,120.9491233,24.82269542,120.9647,24.80395,1,-1.3583899323718693,2.298500669644524,-1,583
17295,812,台新,2,便利商店,新竹市,東區,高翠路375號,120.983473,24.777067,120.9927505,24.79028174,120.9647,24.80395,1,0.11917830986566852,-0.9341485768508353,-1,583
17296,812,台新,2,便利商店,新竹市,東區,食品路47號,120.981257,24.799843,120.9927505,24.79028174,120.9647,24.80395,1,0.03935843163733279,0.28609106049507504,-1,583
17297,812,台新,2,便利商店,新竹市,東區,關東路57號,121.022,24.784699,120.9927505,24.79028174,120.9647,24.80395,1,1.506913169295903,-0.5252590039572179,-1,583
17298,812,台新,2,便利商店,新竹市,東區,藝術路8號,120.967184,24.768667,120.9927505,24.79028174,120.9647,24.80395,1,-0.4675482228324015,-1.3841842702870522,-1,583
17299,812,台新,2,便利商店,新竹市,東區,經國路一段339號,120.981372,24.81456,120.9927505,24.79028174,120.9647,24.80395,1,0.043500708711228034,1.0745643105311078,-1,583
17300,812,台新,2,便利商店,新竹市,東區,龍山東路228號,121.012334,24.788801,120.9927505,24.79028174,120.9647,24.80395,1,1.1587457762659303,-0.3054915736625057,-1,583
17301,812,台新,2,便利商店,新竹市,香山區,中華路五段678號,120.915258,24.767195,120.9236727,24.77104342,120.9647,24.80395,1,-2.3379123910983677,-1.4630476679939708,-1,583
17302,812,台新,2,便利商店,新竹市,香山區,中華路六段667號,120.916203,24.731347,120.9236727,24.77104342,120.9647,24.80395,1,-2.303873679489272,-3.383628565411308,-1,583
